# 1st underlying asset price, 2nd underlying asset price, time, price
2.124023437500000000e+01, 4.189453125000000000e+00, 3.000000000000000000e+00, 5.810546875000000000e+00
6.240234375000000000e+00, 1.918945312500000000e+01, 3.000000000000000000e+00, 3.759765625000000000e+00
4.365234375000000000e+00, 9.814453125000000000e+00, 3.000000000000000000e+00, 5.634765625000000000e+00
1.936523437500000000e+01, 2.481445312500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.686523437500000000e+01, 2.314453125000000000e+00, 3.000000000000000000e+00, 7.685546875000000000e+00
1.186523437500000000e+01, 1.731445312500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.115234375000000000e+00, 6.064453125000000000e+00, 3.000000000000000000e+00, 3.935546875000000000e+00
2.311523437500000000e+01, 2.106445312500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.561523437500000000e+01, 1.356445312500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
6.152343750000000000e-01, 2.856445312500000000e+01, 3.000000000000000000e+00, 9.384765625000000000e+00
8.496093750000000000e-01, 1.051757812500000000e+01, 3.000000000000000000e+00, 9.150390625000000000e+00
1.584960937500000000e+01, 2.551757812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.334960937500000000e+01, 3.017578125000000000e+00, 3.000000000000000000e+00, 6.982421875000000000e+00
8.349609375000000000e+00, 1.801757812500000000e+01, 3.000000000000000000e+00, 1.650390625000000000e+00
1.209960937500000000e+01, 6.767578125000000000e+00, 3.000000000000000000e+00, 3.232421875000000000e+00
2.709960937500000000e+01, 2.176757812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.959960937500000000e+01, 1.426757812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
4.599609375000000000e+00, 2.926757812500000000e+01, 3.000000000000000000e+00, 5.400390625000000000e+00
6.474609375000000000e+00, 1.142578125000000000e+00, 3.000000000000000000e+00, 8.857421875000000000e+00
2.147460937500000000e+01, 1.614257812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.897460937500000000e+01, 8.642578125000000000e+00, 3.000000000000000000e+00, 1.357421875000000000e+00
1.397460937500000000e+01, 2.364257812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.022460937500000000e+01, 1.239257812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.522460937500000000e+01, 2.739257812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.772460937500000000e+01, 4.892578125000000000e+00, 3.000000000000000000e+00, 5.107421875000000000e+00
2.724609375000000000e+00, 1.989257812500000000e+01, 3.000000000000000000e+00, 7.275390625000000000e+00
3.662109375000000000e+00, 3.955078125000000000e+00, 3.000000000000000000e+00, 6.337890625000000000e+00
1.866210937500000000e+01, 1.895507812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.616210937500000000e+01, 1.145507812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.116210937500000000e+01, 2.645507812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.491210937500000000e+01, 7.705078125000000000e+00, 3.000000000000000000e+00, 2.294921875000000000e+00
2.991210937500000000e+01, 2.270507812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.241210937500000000e+01, 2.050781250000000000e-01, 3.000000000000000000e+00, 9.794921875000000000e+00
7.412109375000000000e+00, 1.520507812500000000e+01, 3.000000000000000000e+00, 2.587890625000000000e+00
5.537109375000000000e+00, 1.333007812500000000e+01, 3.000000000000000000e+00, 4.462890625000000000e+00
2.053710937500000000e+01, 2.833007812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.803710937500000000e+01, 5.830078125000000000e+00, 3.000000000000000000e+00, 4.169921875000000000e+00
1.303710937500000000e+01, 2.083007812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.287109375000000000e+00, 2.080078125000000000e+00, 3.000000000000000000e+00, 7.919921875000000000e+00
2.428710937500000000e+01, 1.708007812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.678710937500000000e+01, 9.580078125000000000e+00, 3.000000000000000000e+00, 4.199218750000000000e-01
1.787109375000000000e+00, 2.458007812500000000e+01, 3.000000000000000000e+00, 8.212890625000000000e+00
1.318359375000000000e+00, 3.486328125000000000e+00, 3.000000000000000000e+00, 8.681640625000000000e+00
1.631835937500000000e+01, 1.848632812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.381835937500000000e+01, 1.098632812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.818359375000000000e+00, 2.598632812500000000e+01, 3.000000000000000000e+00, 1.181640625000000000e+00
1.256835937500000000e+01, 1.473632812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.756835937500000000e+01, 2.973632812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.006835937500000000e+01, 7.236328125000000000e+00, 3.000000000000000000e+00, 2.763671875000000000e+00
5.068359375000000000e+00, 2.223632812500000000e+01, 3.000000000000000000e+00, 4.931640625000000000e+00
6.943359375000000000e+00, 9.111328125000000000e+00, 3.000000000000000000e+00, 3.056640625000000000e+00
2.194335937500000000e+01, 2.411132812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.944335937500000000e+01, 1.611328125000000000e+00, 3.000000000000000000e+00, 8.388671875000000000e+00
1.444335937500000000e+01, 1.661132812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.069335937500000000e+01, 5.361328125000000000e+00, 3.000000000000000000e+00, 4.638671875000000000e+00
2.569335937500000000e+01, 2.036132812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.819335937500000000e+01, 1.286132812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
3.193359375000000000e+00, 2.786132812500000000e+01, 3.000000000000000000e+00, 6.806640625000000000e+00
2.255859375000000000e+00, 1.192382812500000000e+01, 3.000000000000000000e+00, 7.744140625000000000e+00
1.725585937500000000e+01, 2.692382812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.475585937500000000e+01, 4.423828125000000000e+00, 3.000000000000000000e+00, 5.576171875000000000e+00
9.755859375000000000e+00, 1.942382812500000000e+01, 3.000000000000000000e+00, 2.441406250000000000e-01
1.350585937500000000e+01, 6.738281250000000000e-01, 3.000000000000000000e+00, 9.326171875000000000e+00
2.850585937500000000e+01, 1.567382812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.100585937500000000e+01, 8.173828125000000000e+00, 3.000000000000000000e+00, 1.826171875000000000e+00
6.005859375000000000e+00, 2.317382812500000000e+01, 3.000000000000000000e+00, 3.994140625000000000e+00
4.130859375000000000e+00, 6.298828125000000000e+00, 3.000000000000000000e+00, 5.869140625000000000e+00
1.913085937500000000e+01, 2.129882812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.663085937500000000e+01, 1.379882812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.163085937500000000e+01, 2.879882812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
7.880859375000000000e+00, 1.004882812500000000e+01, 3.000000000000000000e+00, 2.119140625000000000e+00
2.288085937500000000e+01, 2.504882812500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.538085937500000000e+01, 2.548828125000000000e+00, 3.000000000000000000e+00, 7.451171875000000000e+00
3.808593750000000000e-01, 1.754882812500000000e+01, 3.000000000000000000e+00, 9.619140625000000000e+00
2.636718750000000000e-01, 1.250976562500000000e+01, 3.000000000000000000e+00, 9.736328125000000000e+00
1.526367187500000000e+01, 2.750976562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.276367187500000000e+01, 5.009765625000000000e+00, 3.000000000000000000e+00, 4.990234375000000000e+00
7.763671875000000000e+00, 2.000976562500000000e+01, 3.000000000000000000e+00, 2.236328125000000000e+00
1.151367187500000000e+01, 1.259765625000000000e+00, 3.000000000000000000e+00, 8.740234375000000000e+00
2.651367187500000000e+01, 1.625976562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.901367187500000000e+01, 8.759765625000000000e+00, 3.000000000000000000e+00, 1.240234375000000000e+00
4.013671875000000000e+00, 2.375976562500000000e+01, 3.000000000000000000e+00, 5.986328125000000000e+00
5.888671875000000000e+00, 6.884765625000000000e+00, 3.000000000000000000e+00, 4.111328125000000000e+00
2.088867187500000000e+01, 2.188476562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.838867187500000000e+01, 1.438476562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.338867187500000000e+01, 2.938476562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.638671875000000000e+00, 1.063476562500000000e+01, 3.000000000000000000e+00, 3.613281250000000000e-01
2.463867187500000000e+01, 2.563476562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.713867187500000000e+01, 3.134765625000000000e+00, 3.000000000000000000e+00, 6.865234375000000000e+00
2.138671875000000000e+00, 1.813476562500000000e+01, 3.000000000000000000e+00, 7.861328125000000000e+00
3.076171875000000000e+00, 2.197265625000000000e+00, 3.000000000000000000e+00, 7.802734375000000000e+00
1.807617187500000000e+01, 1.719726562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.557617187500000000e+01, 9.697265625000000000e+00, 3.000000000000000000e+00, 3.027343750000000000e-01
1.057617187500000000e+01, 2.469726562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.432617187500000000e+01, 1.344726562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.932617187500000000e+01, 2.844726562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.182617187500000000e+01, 5.947265625000000000e+00, 3.000000000000000000e+00, 4.052734375000000000e+00
6.826171875000000000e+00, 2.094726562500000000e+01, 3.000000000000000000e+00, 3.173828125000000000e+00
4.951171875000000000e+00, 7.822265625000000000e+00, 3.000000000000000000e+00, 5.048828125000000000e+00
1.995117187500000000e+01, 2.282226562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.745117187500000000e+01, 3.222656250000000000e-01, 3.000000000000000000e+00, 9.677734375000000000e+00
1.245117187500000000e+01, 1.532226562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.701171875000000000e+00, 4.072265625000000000e+00, 3.000000000000000000e+00, 5.927734375000000000e+00
2.370117187500000000e+01, 1.907226562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.620117187500000000e+01, 1.157226562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.201171875000000000e+00, 2.657226562500000000e+01, 3.000000000000000000e+00, 8.798828125000000000e+00
1.669921875000000000e+00, 5.478515625000000000e+00, 3.000000000000000000e+00, 8.330078125000000000e+00
1.666992187500000000e+01, 2.047851562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.416992187500000000e+01, 1.297851562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.169921875000000000e+00, 2.797851562500000000e+01, 3.000000000000000000e+00, 8.300781250000000000e-01
1.291992187500000000e+01, 9.228515625000000000e+00, 3.000000000000000000e+00, 7.714843750000000000e-01
2.791992187500000000e+01, 2.422851562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.041992187500000000e+01, 1.728515625000000000e+00, 3.000000000000000000e+00, 8.271484375000000000e+00
5.419921875000000000e+00, 1.672851562500000000e+01, 3.000000000000000000e+00, 4.580078125000000000e+00
7.294921875000000000e+00, 1.485351562500000000e+01, 3.000000000000000000e+00, 2.705078125000000000e+00
2.229492187500000000e+01, 2.985351562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.979492187500000000e+01, 7.353515625000000000e+00, 3.000000000000000000e+00, 2.646484375000000000e+00
1.479492187500000000e+01, 2.235351562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.104492187500000000e+01, 3.603515625000000000e+00, 3.000000000000000000e+00, 6.396484375000000000e+00
2.604492187500000000e+01, 1.860351562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.854492187500000000e+01, 1.110351562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
3.544921875000000000e+00, 2.610351562500000000e+01, 3.000000000000000000e+00, 6.455078125000000000e+00
2.607421875000000000e+00, 1.016601562500000000e+01, 3.000000000000000000e+00, 7.392578125000000000e+00
1.760742187500000000e+01, 2.516601562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.510742187500000000e+01, 2.666015625000000000e+00, 3.000000000000000000e+00, 7.333984375000000000e+00
1.010742187500000000e+01, 1.766601562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.385742187500000000e+01, 6.416015625000000000e+00, 3.000000000000000000e+00, 3.583984375000000000e+00
2.885742187500000000e+01, 2.141601562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.135742187500000000e+01, 1.391601562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
6.357421875000000000e+00, 2.891601562500000000e+01, 3.000000000000000000e+00, 3.642578125000000000e+00
4.482421875000000000e+00, 7.910156250000000000e-01, 3.000000000000000000e+00, 9.208984375000000000e+00
1.948242187500000000e+01, 1.579101562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.698242187500000000e+01, 8.291015625000000000e+00, 3.000000000000000000e+00, 1.708984375000000000e+00
1.198242187500000000e+01, 2.329101562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.232421875000000000e+00, 1.204101562500000000e+01, 3.000000000000000000e+00, 1.767578125000000000e+00
2.323242187500000000e+01, 2.704101562500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.573242187500000000e+01, 4.541015625000000000e+00, 3.000000000000000000e+00, 5.458984375000000000e+00
7.324218750000000000e-01, 1.954101562500000000e+01, 3.000000000000000000e+00, 9.267578125000000000e+00
4.980468750000000000e-01, 1.494140625000000000e+00, 3.000000000000000000e+00, 9.501953125000000000e+00
1.549804687500000000e+01, 1.649414062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.299804687500000000e+01, 8.994140625000000000e+00, 3.000000000000000000e+00, 1.005859375000000000e+00
7.998046875000000000e+00, 2.399414062500000000e+01, 3.000000000000000000e+00, 2.001953125000000000e+00
1.174804687500000000e+01, 1.274414062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.674804687500000000e+01, 2.774414062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.924804687500000000e+01, 5.244140625000000000e+00, 3.000000000000000000e+00, 4.755859375000000000e+00
4.248046875000000000e+00, 2.024414062500000000e+01, 3.000000000000000000e+00, 5.751953125000000000e+00
6.123046875000000000e+00, 1.086914062500000000e+01, 3.000000000000000000e+00, 3.876953125000000000e+00
2.112304687500000000e+01, 2.586914062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.862304687500000000e+01, 3.369140625000000000e+00, 3.000000000000000000e+00, 6.630859375000000000e+00
1.362304687500000000e+01, 1.836914062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.873046875000000000e+00, 7.119140625000000000e+00, 3.000000000000000000e+00, 2.880859375000000000e+00
2.487304687500000000e+01, 2.211914062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.737304687500000000e+01, 1.461914062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.373046875000000000e+00, 2.961914062500000000e+01, 3.000000000000000000e+00, 7.626953125000000000e+00
3.310546875000000000e+00, 1.368164062500000000e+01, 3.000000000000000000e+00, 6.689453125000000000e+00
1.831054687500000000e+01, 2.868164062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.581054687500000000e+01, 6.181640625000000000e+00, 3.000000000000000000e+00, 3.818359375000000000e+00
1.081054687500000000e+01, 2.118164062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.456054687500000000e+01, 2.431640625000000000e+00, 3.000000000000000000e+00, 7.568359375000000000e+00
2.956054687500000000e+01, 1.743164062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.206054687500000000e+01, 9.931640625000000000e+00, 3.000000000000000000e+00, 6.835937500000000000e-02
7.060546875000000000e+00, 2.493164062500000000e+01, 3.000000000000000000e+00, 2.939453125000000000e+00
5.185546875000000000e+00, 4.306640625000000000e+00, 3.000000000000000000e+00, 5.693359375000000000e+00
2.018554687500000000e+01, 1.930664062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.768554687500000000e+01, 1.180664062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.268554687500000000e+01, 2.680664062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.935546875000000000e+00, 8.056640625000000000e+00, 3.000000000000000000e+00, 1.943359375000000000e+00
2.393554687500000000e+01, 2.305664062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.643554687500000000e+01, 5.566406250000000000e-01, 3.000000000000000000e+00, 9.443359375000000000e+00
1.435546875000000000e+00, 1.555664062500000000e+01, 3.000000000000000000e+00, 8.564453125000000000e+00
9.667968750000000000e-01, 8.525390625000000000e+00, 3.000000000000000000e+00, 9.033203125000000000e+00
1.596679687500000000e+01, 2.352539062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.346679687500000000e+01, 1.025390625000000000e+00, 3.000000000000000000e+00, 8.974609375000000000e+00
8.466796875000000000e+00, 1.602539062500000000e+01, 3.000000000000000000e+00, 1.533203125000000000e+00
1.221679687500000000e+01, 4.775390625000000000e+00, 3.000000000000000000e+00, 5.224609375000000000e+00
2.721679687500000000e+01, 1.977539062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.971679687500000000e+01, 1.227539062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
4.716796875000000000e+00, 2.727539062500000000e+01, 3.000000000000000000e+00, 5.283203125000000000e+00
6.591796875000000000e+00, 2.900390625000000000e+00, 3.000000000000000000e+00, 7.099609375000000000e+00
2.159179687500000000e+01, 1.790039062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.909179687500000000e+01, 1.040039062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.409179687500000000e+01, 2.540039062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.034179687500000000e+01, 1.415039062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.534179687500000000e+01, 2.915039062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.784179687500000000e+01, 6.650390625000000000e+00, 3.000000000000000000e+00, 3.349609375000000000e+00
2.841796875000000000e+00, 2.165039062500000000e+01, 3.000000000000000000e+00, 7.158203125000000000e+00
1.904296875000000000e+00, 5.712890625000000000e+00, 3.000000000000000000e+00, 8.095703125000000000e+00
1.690429687500000000e+01, 2.071289062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.440429687500000000e+01, 1.321289062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.404296875000000000e+00, 2.821289062500000000e+01, 3.000000000000000000e+00, 5.957031250000000000e-01
1.315429687500000000e+01, 9.462890625000000000e+00, 3.000000000000000000e+00, 5.371093750000000000e-01
2.815429687500000000e+01, 2.446289062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.065429687500000000e+01, 1.962890625000000000e+00, 3.000000000000000000e+00, 8.037109375000000000e+00
5.654296875000000000e+00, 1.696289062500000000e+01, 3.000000000000000000e+00, 4.345703125000000000e+00
3.779296875000000000e+00, 1.133789062500000000e+01, 3.000000000000000000e+00, 6.220703125000000000e+00
1.877929687500000000e+01, 2.633789062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.627929687500000000e+01, 3.837890625000000000e+00, 3.000000000000000000e+00, 6.162109375000000000e+00
1.127929687500000000e+01, 1.883789062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
7.529296875000000000e+00, 8.789062500000000000e-02, 3.000000000000000000e+00, 9.912109375000000000e+00
2.252929687500000000e+01, 1.508789062500000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.502929687500000000e+01, 7.587890625000000000e+00, 3.000000000000000000e+00, 2.412109375000000000e+00
2.929687500000000000e-02, 2.258789062500000000e+01, 3.000000000000000000e+00, 9.970703125000000000e+00
4.394531250000000000e-02, 1.129394531250000000e+01, 3.000000000000000000e+00, 9.956054687500000000e+00
1.504394531250000000e+01, 2.629394531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.254394531250000000e+01, 3.793945312500000000e+00, 3.000000000000000000e+00, 6.206054687500000000e+00
7.543945312500000000e+00, 1.879394531250000000e+01, 3.000000000000000000e+00, 2.456054687500000000e+00
1.129394531250000000e+01, 4.394531250000000000e-02, 3.000000000000000000e+00, 9.956054687500000000e+00
2.629394531250000000e+01, 1.504394531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.879394531250000000e+01, 7.543945312500000000e+00, 3.000000000000000000e+00, 2.456054687500000000e+00
3.793945312500000000e+00, 2.254394531250000000e+01, 3.000000000000000000e+00, 6.206054687500000000e+00
5.668945312500000000e+00, 5.668945312500000000e+00, 3.000000000000000000e+00, 4.331054687500000000e+00
2.066894531250000000e+01, 2.066894531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.816894531250000000e+01, 1.316894531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.316894531250000000e+01, 2.816894531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.418945312500000000e+00, 9.418945312500000000e+00, 3.000000000000000000e+00, 5.810546875000000000e-01
2.441894531250000000e+01, 2.441894531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.691894531250000000e+01, 1.918945312500000000e+00, 3.000000000000000000e+00, 8.081054687500000000e+00
1.918945312500000000e+00, 1.691894531250000000e+01, 3.000000000000000000e+00, 8.081054687500000000e+00
2.856445312500000000e+00, 2.856445312500000000e+00, 3.000000000000000000e+00, 7.143554687500000000e+00
1.785644531250000000e+01, 1.785644531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.535644531250000000e+01, 1.035644531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.035644531250000000e+01, 2.535644531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.410644531250000000e+01, 1.410644531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.910644531250000000e+01, 2.910644531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.160644531250000000e+01, 6.606445312500000000e+00, 3.000000000000000000e+00, 3.393554687500000000e+00
6.606445312500000000e+00, 2.160644531250000000e+01, 3.000000000000000000e+00, 3.393554687500000000e+00
4.731445312500000000e+00, 8.481445312500000000e+00, 3.000000000000000000e+00, 5.268554687500000000e+00
1.973144531250000000e+01, 2.348144531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.723144531250000000e+01, 9.814453125000000000e-01, 3.000000000000000000e+00, 9.018554687500000000e+00
1.223144531250000000e+01, 1.598144531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.481445312500000000e+00, 4.731445312500000000e+00, 3.000000000000000000e+00, 5.268554687500000000e+00
2.348144531250000000e+01, 1.973144531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.598144531250000000e+01, 1.223144531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.814453125000000000e-01, 2.723144531250000000e+01, 3.000000000000000000e+00, 9.018554687500000000e+00
1.450195312500000000e+00, 4.262695312500000000e+00, 3.000000000000000000e+00, 8.549804687500000000e+00
1.645019531250000000e+01, 1.926269531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.395019531250000000e+01, 1.176269531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.950195312500000000e+00, 2.676269531250000000e+01, 3.000000000000000000e+00, 1.049804687500000000e+00
1.270019531250000000e+01, 8.012695312500000000e+00, 3.000000000000000000e+00, 1.987304687500000000e+00
2.770019531250000000e+01, 2.301269531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.020019531250000000e+01, 5.126953125000000000e-01, 3.000000000000000000e+00, 9.487304687500000000e+00
5.200195312500000000e+00, 1.551269531250000000e+01, 3.000000000000000000e+00, 4.799804687500000000e+00
7.075195312500000000e+00, 1.363769531250000000e+01, 3.000000000000000000e+00, 2.924804687500000000e+00
2.207519531250000000e+01, 2.863769531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.957519531250000000e+01, 6.137695312500000000e+00, 3.000000000000000000e+00, 3.862304687500000000e+00
1.457519531250000000e+01, 2.113769531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.082519531250000000e+01, 2.387695312500000000e+00, 3.000000000000000000e+00, 7.612304687500000000e+00
2.582519531250000000e+01, 1.738769531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.832519531250000000e+01, 9.887695312500000000e+00, 3.000000000000000000e+00, 1.123046875000000000e-01
3.325195312500000000e+00, 2.488769531250000000e+01, 3.000000000000000000e+00, 6.674804687500000000e+00
2.387695312500000000e+00, 1.082519531250000000e+01, 3.000000000000000000e+00, 7.612304687500000000e+00
1.738769531250000000e+01, 2.582519531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.488769531250000000e+01, 3.325195312500000000e+00, 3.000000000000000000e+00, 6.674804687500000000e+00
9.887695312500000000e+00, 1.832519531250000000e+01, 3.000000000000000000e+00, 1.123046875000000000e-01
1.363769531250000000e+01, 7.075195312500000000e+00, 3.000000000000000000e+00, 2.924804687500000000e+00
2.863769531250000000e+01, 2.207519531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.113769531250000000e+01, 1.457519531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
6.137695312500000000e+00, 2.957519531250000000e+01, 3.000000000000000000e+00, 3.862304687500000000e+00
4.262695312500000000e+00, 1.450195312500000000e+00, 3.000000000000000000e+00, 8.549804687500000000e+00
1.926269531250000000e+01, 1.645019531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.676269531250000000e+01, 8.950195312500000000e+00, 3.000000000000000000e+00, 1.049804687500000000e+00
1.176269531250000000e+01, 2.395019531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.012695312500000000e+00, 1.270019531250000000e+01, 3.000000000000000000e+00, 1.987304687500000000e+00
2.301269531250000000e+01, 2.770019531250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.551269531250000000e+01, 5.200195312500000000e+00, 3.000000000000000000e+00, 4.799804687500000000e+00
5.126953125000000000e-01, 2.020019531250000000e+01, 3.000000000000000000e+00, 9.487304687500000000e+00
7.470703125000000000e-01, 7.470703125000000000e-01, 3.000000000000000000e+00, 9.252929687500000000e+00
1.574707031250000000e+01, 1.574707031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.324707031250000000e+01, 8.247070312500000000e+00, 3.000000000000000000e+00, 1.752929687500000000e+00
8.247070312500000000e+00, 2.324707031250000000e+01, 3.000000000000000000e+00, 1.752929687500000000e+00
1.199707031250000000e+01, 1.199707031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.699707031250000000e+01, 2.699707031250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.949707031250000000e+01, 4.497070312500000000e+00, 3.000000000000000000e+00, 5.502929687500000000e+00
4.497070312500000000e+00, 1.949707031250000000e+01, 3.000000000000000000e+00, 5.502929687500000000e+00
